 "soft" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libx11-2%3A1.6.4-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libedit-3.1-20160903-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/elfutils-0.168-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/coreutils-8.26-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/db5.3-5.3.28-12%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxv-2%3A1.0.11-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/harfbuzz-1.4.2-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/bzip2-1.0.6-8.1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/adduser-3.115" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libcroco-0.6.11-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libmnl-1.0.4-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libselinux-2.6-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libsepol-2.6-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gmp-2%3A6.1.2%2Bdfsg-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/giflib-5.1.4-0.4" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python2.7-2.7.13-2%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python-setuptools-33.1.1-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/mysql-defaults-1.0.2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-ftp-control-7.7-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libcap-ng-0.7.7-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libksba-1.3.5-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxpm-1%3A3.5.12-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/graphite2-1.3.10-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python-cffi-1.9.1-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/atk1.0-2.22.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/dpkg-1.18.25" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/python-defaults-2.7.13-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libasyncns-0.8-6" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libepoxy-1.3.1-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/avahi-0.6.32-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/adwaita-icon-theme-3.22.0-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxfixes-1%3A5.0.3-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/enum34-1.1.6-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gsi-credential-7.11-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/debianutils-4.8.1.1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/mesa-13.0.6-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-rsl-10.11-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/base-files-9.9%2Bdeb9u5" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gnutls28-3.5.8-5%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gtk%2B3.0-3.22.11-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxtst-2%3A1.2.3-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/ca-certificates-java-20170531%2Bnmu1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/sensible-utils-0.0.9%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/ustr-1.0.4-6" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/ncurses-6.0%2B20161126-1%2Bdeb9u2" ,
